mat alpha																
Synced to SGD on Sat Jul  8 00:51:38 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	go term	record no.	strain	batch	rg notes	consortium notes	bob's notes from 9/2004	
43	F	11	YKR034W	DAL80	UGA43	Negative regulator of genes in multiple nitrogen degradation pathways; expression is regulated by nitrogen levels and by Gln3p; member of the GATA-binding family, forms homodimers and heterodimers with Gzf3p; DAL80 has a paralog, GZF3, that arose from the whole genome duplication	response to chemical, transcription from RNA polymerase II promoter	nucleic acid binding transcription factor activity, DNA binding	nucleus	"DNA binding, nucleus, other, transcription, transcription regulator activity"	17047	BY4742	00_14	
43	F	12	YKR036C	CAF4	-	WD40 repeat-containing protein associated with the CCR4-NOT complex; interacts in a Ccr4p-dependent manner with Ssn2p; also interacts with Fis1p, Mdv1p and Dnm1p and plays a role in mitochondrial fission; CAF4 has a paralog, MDV1, that arose from the whole genome duplication	organelle fission, mitochondrion organization, transcription from RNA polymerase II promoter, peroxisome organization	molecular_function	mitochondrion, cytoplasm	"RNA metabolic process, mitochondrion, nucleus, organelle organization and biogenesis, protein binding, transcription"	17048	BY4742	00_14	
43	G	1	YKR039W	GAP1	amino acid permease GAP1	General amino acid permease; Gap1p senses the presence of amino acid substrates to regulate localization to the plasma membrane when needed; essential for invasive growth	ion transport, amino acid transport	transmembrane transporter activity	cytoplasmic vesicle, endomembrane system, vacuole, membrane, endoplasmic reticulum, cytoplasm, plasma membrane	"Golgi apparatus, amino acid and derivative metabolic process, cytoplasm, cytoplasmic membrane-bounded vesicle, membrane, plasma membrane, transport, transporter activity, vacuole"	17050	BY4742	00_14	
43	G	2	YKR040C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YKR041W	biological_process	molecular_function	membrane	"biological_process, cellular_component, molecular_function"	17051	BY4742	00_14	
43	G	3	YKR041W	-	-	Protein of unknown function; localizes to the mitotic spindle; overexpression of YKR041W affects endocytic protein trafficking	biological_process	molecular_function	nucleus, cytoskeleton, cytoplasm	"biological_process, cytoplasm, molecular_function, nucleus"	17052	BY4742	00_14	
43	G	4	YKR046C	PET10	-	Protein of unknown function that localizes to lipid particles; localization suggests a role in lipid metabolism; expression pattern suggests a role in respiratory growth; computational analysis of large-scale protein-protein interaction data suggests a role in ATP/ADP exchange	generation of precursor metabolites and energy, cellular respiration	molecular_function	other	"cellular respiration, cytoplasm, generation of precursor metabolites and energy, molecular_function"	17053	BY4742	00_14	
43	G	5	YKR053C	YSR3	sphinganine kinase YSR3|LBP2	Dihydrosphingosine 1-phosphate phosphatase; membrane protein involved in sphingolipid metabolism; YSR3 has a paralog, LCB3, that arose from the whole genome duplication	lipid metabolic process	phosphatase activity, hydrolase activity	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"endoplasmic reticulum, hydrolase activity, lipid metabolic process"	17054	BY4742	00_14	
43	G	6	YML035C	AMD1	AMP deaminase|AMD3	AMP deaminase; tetrameric enzyme that catalyzes the deamination of AMP to form IMP and ammonia; thought to be involved in regulation of intracellular purine (adenine, guanine, and inosine) nucleotide pools	nucleobase-containing small molecule metabolic process	hydrolase activity	cytoplasm	"cytoplasm, hydrolase activity, other"	17055	BY4742	00_14	
43	G	7	YAR002C-A	ERP1	-	Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms heterotrimeric complex with Erp2p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP1 has a paralog, ERP6, that arose from the whole genome duplication	Golgi vesicle transport	molecular_function	cytoplasmic vesicle, endomembrane system, mitochondrion, cytoplasm	"Golgi apparatus, cytoplasm, cytoplasmic membrane-bounded vesicle, mitochondrion, molecular_function, transport, vesicle-mediated transport"	17153	BY4742	00_16	
43	G	8	YBR083W	TEC1	ROC1	Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member	invasive growth in response to glucose limitation, pseudohyphal growth, transcription from RNA polymerase II promoter, transposition	nucleic acid binding transcription factor activity, DNA binding, transcription factor activity, protein binding	nucleus	"RNA metabolic process, nucleus, other, pseudohyphal growth, transcription, transcription regulator activity"	17155	BY4742	00_16	
43	G	9	YBR084C-A	RPL19A	eL19|ribosomal 60S subunit protein L19A|L19e|rpl5L|YL14|L23A|L19A	Ribosomal 60S subunit protein L19A; rpl19a and rpl19b single null mutations result in slow growth, while the double null mutation is lethal; homologous to mammalian ribosomal protein L19, no bacterial homolog; RPL19A has a paralog, RPL19B, that arose from the whole genome duplication	cytoplasmic translation	structural molecule activity, structural constituent of ribosome	ribosome, cytoplasm	"cytoplasm, ribosome, structural molecule activity, translation"	17156	BY4742	00_16	
43	G	10	YBR090C	-	-	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus	biological_process	molecular_function	nucleus, cytoplasm	"biological_process, cytoplasm, molecular_function, nucleus"	17159	BY4742	00_16	
43	G	11	YBR098W	MMS4	YBR100W|SLX2	Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in recombination, DNA repair, and joint molecule formation/resolution during meiotic recombination; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdc5p during mitotic cell cycle activates the function of Mms4p-Mus81p	meiotic cell cycle, DNA repair, organelle fission, regulation of organelle organization, cellular response to DNA damage stimulus, chromosome segregation, DNA recombination, regulation of DNA metabolic process, regulation of cell cycle	hydrolase activity, nuclease activity	nucleus	"DNA metabolic process, cell cycle, hydrolase activity, meiosis, nucleus, other, protein binding, response to stress, transcription regulator activity"	17160	BY4742	00_16	
43	G	12	YBR112C	CYC8	transcription regulator CYC8|[OCT]|[OCT1+]|SSN6|CRT8	General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]	chromatin organization, regulation of transport, cellular response to DNA damage stimulus, monocarboxylic acid metabolic process, lipid metabolic process, transcription from RNA polymerase II promoter	enzyme binding, transcription factor activity, protein binding	nucleus	"nucleus, organelle organization and biogenesis, protein binding, transcription, transcription regulator activity"	17161	BY4742	00_16	
43	H	1	YBR125C	PTC4	type 2C protein phosphatase PTC4|GCT1	Cytoplasmic type 2C protein phosphatase (PP2C); identified as a high-copy number suppressor of cnb1 mpk1 synthetic lethality; overexpression decreases high-osmolarity induced Hog1p phosphorylation and kinase activity	protein dephosphorylation	phosphatase activity, hydrolase activity	cytoplasm	"biological_process, cytoplasm, hydrolase activity, phosphoprotein phosphatase activity"	17163	BY4742	00_16	
43	H	2	YBR131W	CCZ1	CVT16	Subunit of a heterodimeric guanine nucleotide exchange factor (GEF); subunit of the Mon1-Ccz1 GEF complex, which stimulates nucleotide exchange and activation of Ypt7p, a Rab family GTPase involved in membrane tethering and fusion events at the late endosome and vacuole; GEF activity is stimulated by membrane association and anionic phospholipids; involved in localizing Ypt7p to the vacuolar membrane; required for macroautophagy, the CVT pathway and mitophagy	vacuole organization, protein targeting, organelle fusion	guanyl-nucleotide exchange factor activity, lipid binding, ion binding	cytoplasmic vesicle, endomembrane system, cytoplasm	"cytoplasm, enzyme regulator activity, membrane, membrane organization and biogenesis, organelle organization and biogenesis, other, response to stress, transport, vesicle-mediated transport"	17164	BY4742	00_16	
43	H	4	YBR150C	TBS1	-	Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication	biological_process	DNA binding	nucleus, mitochondrion, cytoplasm	"biological_process, cytoplasm, mitochondrion, molecular_function, nucleus"	17165	BY4742	00_16	
43	H	5	YBR168W	PEX32	-	Peroxisomal integral membrane protein; involved in negative regulation of peroxisome size; partially functionally redundant with Pex31p; genetic interactions suggest action at a step downstream of steps mediated by Pex28p and Pex29p	peroxisome organization	molecular_function	peroxisome, membrane, cytoplasm	"cytoplasm, membrane, molecular_function, organelle organization and biogenesis, peroxisome"	17166	BY4742	00_16	
43	H	6	YBR169C	SSE2	adenyl-nucleotide exchange factor SSE2	Member of Hsp110 subclass of the heat shock protein 70 (HSP70) family; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; may be involved in protein folding; localized to the cytoplasm; SSE2 has a paralog, SSE1, that arose from the whole genome duplication	protein folding	enzyme regulator activity	cytoplasm	"cytoplasm, other, protein folding"	17167	BY4742	00_16	
43	H	7	YBR270C	BIT2	-	Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p, homologous PH domain-containing TORC2 substrates; BIT2 has a paralog, BIT61, that arose from the whole genome duplication	signaling	molecular_function	other	"biological_process, cellular_component, molecular_function"	17168	BY4742	00_16	
43	H	8	YBR272C	HSM3	-	Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b	DNA repair, cellular response to DNA damage stimulus, protein complex biogenesis	molecular_function	nucleus, cytoplasm	"DNA metabolic process, cytoplasm, molecular_function, response to stress"	17169	BY4742	00_16	
43	H	9	YBR275C	RIF1	DNA-binding protein RIF1	Protein that binds to the Rap1p C-terminus; acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; involved in control of DNA replication; contributes to resection of DNA double strand breaks (DSBs); deletion results in telomere elongation	DNA repair, telomere organization, chromatin organization, DNA replication, cellular response to DNA damage stimulus	DNA binding	nucleus, chromosome	"DNA binding, DNA metabolic process, RNA metabolic process, chromosome, nucleus, organelle organization and biogenesis, protein binding, transcription"	17170	BY4742	00_16	
